"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1982",1.292897,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1983",0.970494,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1984",1.327076,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1985",1.15807,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1986",1.874862,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1987",1.964633,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1988",2.138238,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1989",2.318848,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1990",2.314617,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1991",2.210602,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1992",2.169051,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1993",2.806275,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1994",2.506954,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1995",2.378847,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1996",2.324338,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1997",2.469612,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1998",2.374492,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","1999",2.409246,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2000",2.12916,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2001",2.489089,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2002",2.318417,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2003",2.60802,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2004",2.598015,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2005",2.621893,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2006",2.646157,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2007",2.711098,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2008",2.718652,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2009",2.504597,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2010",2.580576,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2011",2.567454,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2012",2.709905,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2013",2.372212,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2014",2.354011,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2015",1.6489,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2016",1.354078,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2017",1.516276,
"MLT","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1971",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1972",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1973",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1974",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1975",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1976",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1977",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1978",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1979",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1980",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1981",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1982",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1983",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1984",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1985",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1986",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1987",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1988",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1989",,"L"
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1990",30.532115,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1991",24.599519,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1992",19.847857,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1993",17.008407,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1994",13.809785,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1995",11.892994,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1996",10.20956,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1997",9.310281,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1998",8.433962,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","1999",7.141631,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2000",6.536841,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2001",6.843851,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2002",6.963168,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2003",7.519818,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2004",7.493321,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2005",7.810491,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2006",7.517954,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2007",7.436466,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2008",7.360146,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2009",7.298791,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2010",7.946552,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2011",7.918591,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2012",7.698491,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2013",6.705483,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2014",7.249277,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2015",7.57852,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2016",7.710688,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2017",7.526673,
"MDA","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1971",2.933542,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1972",2.656237,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1973",2.771983,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1974",2.674152,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1975",2.375964,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1976",2.426944,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1977",2.307804,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1978",1.991258,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1979",1.894822,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1980",2.343329,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1981",2.033976,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1982",1.860488,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1983",1.721353,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1984",1.468862,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1985",1.504154,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1986",1.471128,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1987",1.470243,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1988",1.482472,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1989",1.459046,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1990",1.084831,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1991",0.903332,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1992",1.085147,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1993",1.280413,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1994",1.072361,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1995",1.148226,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1996",1.088453,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1997",1.198299,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1998",1.155733,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","1999",1.146291,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2000",1.317721,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2001",1.304815,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2002",1.374402,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2003",1.664918,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2004",1.691163,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2005",1.514919,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2006",1.623487,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2007",1.973156,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2008",1.952469,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2009",2.21395,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2010",2.377492,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2011",2.824377,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2012",2.622461,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2013",2.955268,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2014",4.699199,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2015",6.221087,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2016",8.445417,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2017",7.624932,
"MOZ","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1971",5.699087,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1972",6.844628,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1973",8.417153,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1974",9.200067,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1975",10.816425,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1976",13.711857,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1977",16.809831,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1978",20.463966,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1979",21.072207,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1980",25.354711,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1981",28.336338,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1982",32.01894,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1983",33.045589,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1984",30.490718,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1985",31.785039,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1986",30.300692,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1987",31.179047,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1988",32.652055,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1989",33.152599,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1990",28.063613,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1991",32.882617,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1992",39.618963,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1993",36.167201,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1994",30.493465,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1995",32.775287,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1996",36.420383,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1997",41.379822,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1998",37.526018,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","1999",39.348344,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2000",43.766126,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2001",49.224236,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2002",50.853827,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2003",54.066321,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2004",54.019439,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2005",56.558056,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2006",51.355652,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2007",47.716495,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2008",52.945289,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2009",44.125618,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2010",55.417965,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2011",60.185024,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2012",61.639257,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2013",80.886076,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2014",88.915396,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2015",82.588782,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2016",84.738062,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2017",85.988513,
"NGA","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1971",15.872606,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1972",16.000198,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1973",16.989654,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1974",17.959063,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1975",19.981642,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1976",19.092109,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1977",20.301552,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1978",21.283489,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1979",22.971991,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1980",24.315825,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1981",26.266098,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1982",29.179347,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1983",30.63301,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1984",33.067204,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1985",36.498746,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1986",38.504423,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1987",45.196363,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1988",49.014615,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1989",53.23514,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1990",55.974007,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1991",57.146832,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1992",63.75284,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1993",70.364227,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1994",72.958119,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1995",79.248729,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1996",82.219065,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1997",85.676071,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1998",86.569974,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","1999",94.875036,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2000",94.385051,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2001",95.401106,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2002",97.90849,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2003",100.489365,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2004",112.709614,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2005",114.969678,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2006",124.417223,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2007",136.348318,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2008",130.404249,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2009",133.727865,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2010",129.168625,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2011",130.670045,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2012",132.270774,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2013",133.081933,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2014",141.296463,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2015",150.688547,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2016",164.184363,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2017",183.447068,
"PAK","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1971",0.571145,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1972",0.630896,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1973",0.703103,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1974",0.666169,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1975",0.703543,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1976",0.779567,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1977",1.117867,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1978",1.401695,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1979",1.346566,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1980",1.347049,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1981",1.308657,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1982",1.311697,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1983",1.249112,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1984",1.395992,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1985",1.422914,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1986",1.467409,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1987",1.611565,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1988",1.844501,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1989",1.830604,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1990",1.929829,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1991",1.884365,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1992",2.254322,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1993",2.6075,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1994",3.070872,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1995",3.489665,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1996",3.44839,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1997",3.833791,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1998",4.019593,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","1999",4.026969,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2000",3.281664,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2001",3.414675,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2002",3.589508,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2003",3.712996,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2004",3.763342,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2005",3.472665,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2006",3.604743,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2007",3.736907,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2008",3.951832,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2009",4.100728,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2010",4.791954,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2011",5.016166,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2012",5.189054,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2013",5.082017,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2014",5.334488,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2015",5.849183,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2016",6.803062,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2017",7.654689,
"PRY","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"PER","AIREMISSION","CO2","MLN_TONNE","A","1971",15.390068,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1972",15.402703,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1973",16.252576,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1974",17.490844,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1975",18.240381,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1976",18.513808,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1977",18.18615,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1978",18.361593,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1979",19.198236,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1980",20.402545,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1981",21.248448,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1982",21.068801,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1983",17.775324,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1984",18.601187,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1985",18.051923,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1986",19.331321,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1987",20.901602,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1988",21.265196,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1989",19.307941,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1990",19.151453,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1991",18.540999,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1992",19.360974,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1993",20.031106,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1994",20.549576,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1995",23.310638,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1996",25.680164,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1997",25.412637,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1998",24.421357,
"PER","AIREMISSION","CO2","MLN_TONNE","A","1999",26.85635,
"PER","AIREMISSION","CO2","MLN_TONNE","A","2000",26.402615,
"PER","AIREMISSION","CO2","MLN_TONNE","A","2001",24.337209,
"PER","AIREMISSION","CO2","MLN_TONNE","A","2002",25.525392,
"PER","AIREMISSION","CO2","MLN_TONNE","A","2003",24.875713,
"PER","AIREMISSION","CO2","MLN_TONNE","A","2004",28.768292,
"PER","AIREMISSION","CO2","MLN_TONNE","A","2005",28.632888,
"PER","AIREMISSION","CO2","MLN_TONNE","A","2006",28.03185,
